file|kind|ext|symbols|menu_refs|ice_refs|event_refs|capture_refs|ax_refs|bridging_refs
Thaw/UserNotifications/UserNotificationManager.swift|swift|swift|6|0|0|0|0|0|0
Thaw/UserNotifications/UserNotificationIdentifier.swift|swift|swift|1|0|0|0|0|0|0
Thaw/Main/AppDelegate.swift|swift|swift|5|3|0|5|0|0|2
Thaw/Main/IceApp.swift|swift|swift|1|0|0|0|0|0|0
Thaw/Main/Navigation/AppNavigationState.swift|swift|swift|0|1|1|0|0|0|0
Thaw/Main/Navigation/NavigationIdentifiers/SettingsNavigationIdentifier.swift|swift|swift|1|0|0|1|0|0|0
Thaw/Main/Navigation/NavigationIdentifiers/NavigationIdentifier.swift|swift|swift|3|0|0|0|0|0|0
Thaw/Main/Updates.swift|swift|swift|10|0|0|0|0|0|0
Thaw/Main/AppState.swift|swift|swift|8|19|0|4|13|0|15
Thaw/Events/EventTap.swift|swift|swift|7|0|0|38|0|0|0
Thaw/Events/EventMonitor.swift|swift|swift|21|0|0|27|0|0|0
Thaw/Events/HIDEventManager.swift|swift|swift|19|52|5|77|2|0|8
Thaw/Events/RunLoopLocalEventMonitor.swift|swift|swift|8|0|0|5|0|0|0
Thaw/Utilities/SystemAppearance.swift|swift|swift|1|0|0|0|0|0|0
Thaw/Utilities/Migration.swift|swift|swift|14|53|0|0|0|0|0
Thaw/Utilities/Defaults.swift|swift|swift|3|17|3|0|0|0|0
Thaw/Utilities/Predicates.swift|swift|swift|2|0|0|0|0|0|1
Thaw/Utilities/ObjectStorage.swift|swift|swift|4|0|0|0|0|0|0
Thaw/Utilities/LocalizedErrorWrapper.swift|swift|swift|1|0|0|0|0|0|0
Thaw/Utilities/MouseHelpers.swift|swift|swift|1|0|0|13|0|0|3
Thaw/Utilities/ScreenCapture.swift|swift|swift|2|3|0|0|36|0|4
Thaw/Utilities/Extensions.swift|swift|swift|43|24|1|2|35|10|14
Thaw/Utilities/IconResource.swift|swift|swift|1|0|0|0|3|0|0
Thaw/Utilities/SpaceInfo.swift|swift|swift|1|0|0|0|0|0|16
Thaw/Utilities/Helpers.swift|swift|swift|1|0|0|0|0|0|0
Thaw/Utilities/IceSettingsImporter.swift|swift|swift|3|5|2|0|0|0|0
Thaw/Utilities/Swizzling.swift|swift|swift|1|0|0|0|0|0|0
Thaw/Utilities/ConcurrencyHelpers.swift|swift|swift|3|0|0|0|0|0|0
Thaw/Utilities/Constants.swift|swift|swift|1|0|0|0|0|0|0
Thaw/Permissions/PermissionsView.swift|swift|swift|1|2|0|0|0|0|0
Thaw/Permissions/AppPermissions.swift|swift|swift|3|0|0|0|0|2|0
Thaw/Permissions/PermissionsWindow.swift|swift|swift|1|0|0|0|0|0|0
Thaw/Permissions/Permission.swift|swift|swift|4|4|0|0|4|5|1
Thaw/Hotkeys/Hotkey.swift|swift|swift|8|0|0|0|0|0|0
Thaw/Hotkeys/HotkeyRegistry.swift|swift|swift|4|0|0|0|0|0|0
Thaw/Hotkeys/KeyCombination.swift|swift|swift|3|0|0|0|0|0|0
Thaw/Hotkeys/KeyCode.swift|swift|swift|3|0|0|1|0|0|2
Thaw/Hotkeys/HotkeyAction.swift|swift|swift|2|6|3|2|0|0|0
Thaw/Hotkeys/Modifiers.swift|swift|swift|2|0|0|0|0|0|0
Thaw/Resources/Info.plist|resource|plist|||||||
Thaw/Resources/Assets.xcassets/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/Ellipsis/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/Ellipsis/EllipsisFill.imageset/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/Ellipsis/EllipsisFill.imageset/EllipsisFill.png|resource|png|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/Ellipsis/EllipsisStroke.imageset/EllipsisStroke.png|resource|png|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/Ellipsis/EllipsisStroke.imageset/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/IceCube/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/IceCube/IceCubeFill.imageset/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/IceCube/IceCubeFill.imageset/IceCubeFill.png|resource|png|||||||
README.md|resource|md|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/IceCube/IceCubeStroke.imageset/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/IceCube/IceCubeStroke.imageset/IceCubeStroke.png|resource|png|||||||
Thaw/Settings/UpdateConsentSheet.swift|swift|swift|1|1|0|1|0|0|0
Thaw/Resources/Assets.xcassets/AppIcon.appiconset/icon_256x256.png|resource|png|||||||
Thaw/Resources/Assets.xcassets/AppIcon.appiconset/icon_512x512@2x.png|resource|png|||||||
Thaw/Resources/Assets.xcassets/AppIcon.appiconset/icon_128x128@2x.png|resource|png|||||||
Thaw/Resources/Assets.xcassets/AppIcon.appiconset/icon_16x16@2x.png|resource|png|||||||
Thaw/Resources/Assets.xcassets/AppIcon.appiconset/icon_16x16.png|resource|png|||||||
Thaw/Resources/Assets.xcassets/AppIcon.appiconset/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/AppIcon.appiconset/icon_512x512.png|resource|png|||||||
Thaw/Resources/Assets.xcassets/AppIcon.appiconset/icon_32x32.png|resource|png|||||||
Thaw/Resources/Assets.xcassets/AppIcon.appiconset/icon_256x256@2x.png|resource|png|||||||
Thaw/Resources/Assets.xcassets/AppIcon.appiconset/icon_128x128.png|resource|png|||||||
Thaw/Resources/Assets.xcassets/AppIcon.appiconset/icon_32x32@2x.png|resource|png|||||||
Thaw.xcodeproj/project.pbxproj|resource|pbxproj|||||||
Thaw/Resources/Assets.xcassets/AccentColor.colorset/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/DefaultLayoutBarColor.colorset/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/Dot/Contents.json|resource|json|||||||
Thaw/Settings/SettingsPanes/GeneralSettingsPane.swift|swift|swift|1|20|8|5|12|0|1
Thaw/Settings/SettingsPanes/AboutSettingsPane.swift|swift|swift|2|0|0|0|0|0|2
Thaw/Settings/SettingsPanes/HotkeysSettingsPane.swift|swift|swift|1|10|2|0|0|0|0
Thaw/Settings/SettingsPanes/MenuBarAppearanceSettingsPane.swift|swift|swift|1|4|0|0|0|0|0
Thaw/Settings/SettingsPanes/MenuBarLayoutSettingsPane.swift|swift|swift|1|28|0|1|8|0|1
Thaw/Settings/SettingsPanes/AdvancedSettingsPane.swift|swift|swift|2|6|0|2|0|0|1
MenuBarItemService/Listener.swift|swift|swift|2|3|0|0|0|0|0
MenuBarItemService/main.swift|swift|swift|0|0|0|0|0|0|0
MenuBarItemService/SourcePIDCache.swift|swift|swift|3|18|0|0|4|15|8
Thaw/Settings/SettingsWindow.swift|swift|swift|2|0|0|0|2|0|0
Thaw/Settings/SettingsView.swift|swift|swift|1|2|0|0|0|0|0
Thaw/Resources/Localizable.xcstrings|resource|xcstrings|||||||
Thaw/Resources/Assets.xcassets/Warning.imageset/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/Warning.imageset/Warning.png|resource|png|||||||
Thaw/Resources/Acknowledgements.rtf|resource|rtf|||||||
Thaw/Resources/Acknowledgements.pdf|resource|pdf|||||||
CODE_OF_CONDUCT.md|resource|md|||||||
LICENSE|resource||||||||
Thaw/UI/Views/BetaBadge.swift|swift|swift|1|0|0|0|0|0|0
Thaw/UI/Views/VisualEffectView.swift|swift|swift|3|0|0|0|0|0|0
Thaw/UI/Views/AnnotationView.swift|swift|swift|5|0|0|0|0|0|0
Thaw/UI/Views/HotkeyRecorder.swift|swift|swift|5|0|0|1|0|0|0
Thaw/UI/Views/MenuBarItemContainer.swift|swift|swift|5|16|0|0|0|0|0
Thaw/UI/Views/CalloutBox.swift|swift|swift|2|0|0|0|0|0|0
Thaw/UI/Views/SectionedList.swift|swift|swift|5|0|0|0|0|0|0
Thaw/Settings/Models/HotkeysSettings.swift|swift|swift|2|0|0|0|0|0|0
Thaw/Settings/Models/GeneralSettings.swift|swift|swift|2|25|12|2|2|0|0
Thaw/Settings/Models/AdvancedSettings.swift|swift|swift|2|4|0|2|0|0|0
Thaw/Settings/Models/AppSettings.swift|swift|swift|1|0|0|0|0|0|0
FREQUENT_ISSUES.md|resource|md|||||||
Thaw.xcodeproj/xcshareddata/xcschemes/Thaw.xcscheme|resource|xcscheme|||||||
Thaw.xcodeproj/xcshareddata/xcschemes/MenuBarItemService.xcscheme|resource|xcscheme|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/Dot/DotFill.imageset/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/Dot/DotFill.imageset/DotFill.png|resource|png|||||||
Resources/Icon.svg|resource|svg|||||||
Resources/Icon.fig|resource|fig|||||||
Resources/rearranging.mov|resource|mov|||||||
Resources/rearranging.gif|resource|gif|||||||
Resources/Icon.png|resource|png|||||||
Thaw.xcodeproj/project.xcworkspace/xcshareddata/IDEWorkspaceChecks.plist|resource|plist|||||||
Thaw.xcodeproj/project.xcworkspace/contents.xcworkspacedata|resource|xcworkspacedata|||||||
Thaw.xcodeproj/project.xcworkspace/xcshareddata/WorkspaceSettings.xcsettings|resource|xcsettings|||||||
Shared/Services/MenuBarItemService.swift|swift|swift|4|4|0|0|0|0|1
MenuBarItemService/Resources/Info.plist|resource|plist|||||||
Thaw/UI/IceUI/IceSection.swift|swift|swift|4|0|0|0|0|0|0
Thaw/UI/IceUI/IceForm.swift|swift|swift|5|0|0|0|0|0|0
Thaw/UI/IceUI/IceWindow.swift|swift|swift|6|0|0|0|0|0|0
Thaw/UI/IceUI/IceGroupBox.swift|swift|swift|2|0|0|0|0|0|0
Thaw/UI/IceUI/IceMenu.swift|swift|swift|1|0|0|0|0|0|0
Thaw/UI/IceUI/IcePicker.swift|swift|swift|1|0|0|0|0|0|0
Thaw/UI/IceUI/IceGradientPicker.swift|swift|swift|1|0|0|0|0|0|1
Thaw/UI/IceUI/IceSlider.swift|swift|swift|1|0|0|0|0|0|0
Shared/Bridging/Shims.swift|swift|swift|21|4|0|0|6|0|78
Shared/Bridging/Bridging.swift|swift|swift|8|26|0|1|23|0|87
Thaw.xcodeproj/project.xcworkspace/xcshareddata/swiftpm/Package.resolved|resource|resolved|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/Dot/DotStroke.imageset/Contents.json|resource|json|||||||
Thaw/Resources/Assets.xcassets/ControlItemImages/Dot/DotStroke.imageset/DotStroke.png|resource|png|||||||
Thaw/UI/Utilities/IceColor.swift|swift|swift|3|0|0|0|0|0|2
Thaw/UI/Utilities/IceGradient.swift|swift|swift|14|2|0|0|0|0|22
Shared/Utilities/DiagnosticLogger.swift|swift|swift|8|2|0|0|1|0|0
Shared/Utilities/AXHelpers.swift|swift|swift|1|2|0|0|0|4|0
Shared/Utilities/WindowInfo.swift|swift|swift|8|6|0|0|19|0|26
Shared/Utilities/SharedExtensions.swift|swift|swift|5|0|0|0|0|0|0
Thaw/MenuBar/MenuBarManager.swift|swift|swift|13|65|5|1|4|2|17
Thaw/UI/Shapes/AnyInsettableShape.swift|swift|swift|3|0|0|0|0|0|0
Thaw/MenuBar/MenuBarSection.swift|swift|swift|5|50|10|9|0|0|0
Thaw/UI/Modifiers/OnKeyDown.swift|swift|swift|4|0|0|1|0|0|0
Thaw/UI/Modifiers/ErasedToAnyView.swift|swift|swift|2|0|0|0|0|0|0
Thaw/UI/Modifiers/OnFrameChange.swift|swift|swift|3|0|0|0|0|0|2
Thaw/UI/Modifiers/LocalEventMonitorModifier.swift|swift|swift|3|0|0|6|0|0|0
Thaw/UI/Modifiers/OnWindowChange.swift|swift|swift|5|0|0|0|0|0|0
Thaw/UI/Modifiers/Once.swift|swift|swift|5|0|0|0|0|0|0
Thaw/MenuBar/Appearance/MenuBarOverlayPanel.swift|swift|swift|3|35|0|3|2|1|20
Thaw/MenuBar/Appearance/MenuBarAppearanceManager.swift|swift|swift|1|17|0|0|0|0|0
Thaw/MenuBar/Spacing/MenuBarItemSpacingManager.swift|swift|swift|2|11|0|0|0|0|3
Thaw/MenuBar/LayoutBar/LayoutBarPaddingView.swift|swift|swift|1|23|0|14|4|0|0
Thaw/MenuBar/LayoutBar/LayoutBarItemView.swift|swift|swift|8|16|0|14|11|1|3
Thaw/MenuBar/LayoutBar/LayoutBar.swift|swift|swift|3|8|0|0|2|0|0
Thaw/MenuBar/IceBar/IceBarLocation.swift|swift|swift|1|2|2|3|0|0|0
Thaw/MenuBar/IceBar/IceBar.swift|swift|swift|6|59|31|16|17|0|12
Thaw/MenuBar/IceBar/IceBarColorManager.swift|swift|swift|2|6|4|0|8|0|6
Thaw/MenuBar/LayoutBar/LayoutBarContainer.swift|swift|swift|4|12|0|14|1|0|1
Thaw/MenuBar/LayoutBar/LayoutBarScrollView.swift|swift|swift|1|7|0|0|0|0|1
Thaw/MenuBar/Search/MenuBarSearchPanel.swift|swift|swift|5|30|0|7|5|0|14
Thaw/MenuBar/ControlItem/ControlItemImage.swift|swift|swift|6|4|0|0|19|0|6
Thaw/MenuBar/ControlItem/ControlItem.swift|swift|swift|11|79|0|1|13|0|11
Thaw/MenuBar/Search/MenuBarSearchModel.swift|swift|swift|2|8|0|0|2|0|4
Thaw/MenuBar/ControlItem/ControlItemImageSet.swift|swift|swift|3|15|0|0|6|0|0
Thaw/MenuBar/MenuBarItems/MenuBarItemImageCache.swift|swift|swift|12|84|8|0|129|0|13
Thaw/MenuBar/MenuBarItems/MenuBarItemTag.swift|swift|swift|5|38|0|0|3|0|46
Thaw/MenuBar/MenuBarItems/MenuBarItemManager.swift|swift|swift|42|378|0|114|35|0|73
Thaw/MenuBar/MenuBarItems/MenuBarItemServiceConnection.swift|swift|swift|8|10|0|0|0|0|1
Thaw/MenuBar/MenuBarItems/MenuBarItem.swift|swift|swift|8|67|0|0|3|0|21
Thaw/MenuBar/Appearance/MenuBarAppearanceEditor/MenuBarAppearanceEditor.swift|swift|swift|3|14|0|1|0|0|0
Thaw/MenuBar/Appearance/MenuBarAppearanceEditor/MenuBarShapePicker.swift|swift|swift|1|19|0|0|0|0|2
Thaw/MenuBar/Appearance/MenuBarAppearanceEditor/MenuBarAppearanceEditorPanel.swift|swift|swift|6|11|0|0|0|0|0
Thaw/MenuBar/Appearance/Configurations/MenuBarAppearanceConfigurationV1.swift|swift|swift|4|20|0|0|0|0|0
Thaw/MenuBar/Appearance/Configurations/MenuBarTintKind.swift|swift|swift|1|6|0|0|0|0|0
Thaw/MenuBar/Appearance/Configurations/MenuBarAppearanceConfigurationV2.swift|swift|swift|8|27|0|0|0|0|0
Thaw/MenuBar/Appearance/Configurations/MenuBarShapes.swift|swift|swift|8|22|0|0|0|0|0
